,17.4,CSS,Fixed the name for a ::slotted pseudo-element in a container query getting resolved against the wrong scope.  (122224135),,https://bugs.webkit.org/buglist.cgi?content=122224135
,17.4,CSS,Made -apple- prefixed pseudo-elements no longer valid.  (120268884),,https://bugs.webkit.org/buglist.cgi?content=120268884
,17.4,Forms,Added support for vertical writing mode support for form controls.  (12072686),,https://bugs.webkit.org/buglist.cgi?content=12072686
,17.4,Forms,Added support for <hr> inside <select> rendered as a separator on iOS.  (108783915),,https://bugs.webkit.org/buglist.cgi?content=108783915
,17.4,Forms,"Added support for the showPicker() method for <input type=""date""> on macOS.  (110099910)",,https://bugs.webkit.org/buglist.cgi?content=110099910
,17.4,Forms,"Added support for <input type=""checkbox"" switch>.  (119378678)",,https://bugs.webkit.org/buglist.cgi?content=119378678
,17.4,Forms,Fixed <select> not refreshing the dropdown after an <option> is removed on iPad.  (88292987),,https://bugs.webkit.org/buglist.cgi?content=88292987
,17.4,Forms,Fixed text-indent to affect the selected file(s) label for file inputs.  (105223868),,https://bugs.webkit.org/buglist.cgi?content=105223868
,17.4,Forms,"Fixed dir=auto to work for hidden, password, submit, reset, and button input types, made dirname work for password and submit input types, and removed dirname support from number input types.  (113127508)",,https://bugs.webkit.org/buglist.cgi?content=113127508
,17.4,Forms,Fixed serialization of autocomplete with a webauthn token.  (116107937),,https://bugs.webkit.org/buglist.cgi?content=116107937
,17.4,Forms,Fixed <option> elements outside of an <optgroup> getting added to the preceding group.  (117930480),,https://bugs.webkit.org/buglist.cgi?content=117930480
,17.4,Fullscreen,"Fixed viewport units to be correct after entering and exiting fullscreen mode on iOS, iPadOS, and in visionOS.  (120496571)",,https://bugs.webkit.org/buglist.cgi?content=120496571
,17.4,HTML,Fixed the system-ui font family within <canvas>.  (117231545),,https://bugs.webkit.org/buglist.cgi?content=117231545
,17.4,HTML,Fixed <progress> to use the page’s preferred rendering update interval.  (118976548),,https://bugs.webkit.org/buglist.cgi?content=118976548
,17.4,HTML,Fixed missing support for the direction attribute in the list of attributes whose values are matched case-insensitively with attribute selectors.  (119432066),,https://bugs.webkit.org/buglist.cgi?content=119432066
,17.4,JavaScript,Added support for Promise.withResolvers.  (116473362),,https://bugs.webkit.org/buglist.cgi?content=116473362
,17.4,JavaScript,Added TimeZoneOffset format support to Intl.DateTimeFormat.  (117124296),,https://bugs.webkit.org/buglist.cgi?content=117124296
,17.4,JavaScript,"Aligned the implementation of the internal function IntlMathematicalValue (used in Number.prototype.toLocaleString, and Intl.NumberFormat) with its current specification.  (117535507)",,https://bugs.webkit.org/buglist.cgi?content=117535507
,17.4,JavaScript,Enabled Array group methods.  (118037635),,https://bugs.webkit.org/buglist.cgi?content=118037635
,17.4,JavaScript,"Added support for ArrayBuffer.prototype.detached, ArrayBuffer.prototype.transfer, and ArrayBuffer.prototype.transferToFixedLength.  (118037759)",,https://bugs.webkit.org/buglist.cgi?content=118037759
,17.4,JavaScript,Fixed stringification algorithm of the Function constructor to match specifications.  (102065151),,https://bugs.webkit.org/buglist.cgi?content=102065151
,17.4,JavaScript,Fixed block-level function declarations to have correct scope in global code and aligned the detection of hoistable block-level legacy function declarations with the spec.  (113880075),,https://bugs.webkit.org/buglist.cgi?content=113880075
,17.4,JavaScript,Fixed an edge case with detecting a semantic error in generators.  (117497786),,https://bugs.webkit.org/buglist.cgi?content=117497786
,17.4,JavaScript,Fixed Temporal API to throw TypeErrors for unexpected primitives.  (117992134),,https://bugs.webkit.org/buglist.cgi?content=117992134
,17.4,JavaScript,Fixed Temporal options handling to align with the specification.  (118088676),,https://bugs.webkit.org/buglist.cgi?content=118088676
,17.4,JavaScript,Fixed Temporal.Now.timeZone() to be updated to timeZoneId().  (118674314),,https://bugs.webkit.org/buglist.cgi?content=118674314
,17.4,Loading,Fixed Link-stylesheet elements to not fire load events for non-text/css and non-2XX responses.  (116112223),,https://bugs.webkit.org/buglist.cgi?content=116112223
,17.4,Loading,Fixed link-stylesheet elements to not fire load events for non-2XX responses such as 3XX responses that do not redirect.  (116331826),,https://bugs.webkit.org/buglist.cgi?content=116331826
,17.4,Lockdown Mode,Fixed Lockdown Mode disabling on sites with COOP and COEP HTTP headers.  (119503109),,https://bugs.webkit.org/buglist.cgi?content=119503109
,17.4,Media,Added support for all of HTML’s character entities in WebVTT.  (51064890),,https://bugs.webkit.org/buglist.cgi?content=51064890
,17.4,Media,Added support for VP8/VP9 and WebM on iOS and iPadOS.  (64825245),,https://bugs.webkit.org/buglist.cgi?content=64825245
,17.4,Media,Added WebCodecs HEVC support.  (112067287),,https://bugs.webkit.org/buglist.cgi?content=112067287
,17.4,Media,Added MediaStream support for whiteBalanceMode.  (115552800),,https://bugs.webkit.org/buglist.cgi?content=115552800
,17.4,Media,"Added support for the Vorbis audio codec on iOS, iPadOS, and in visionOS.  (116776158)",,https://bugs.webkit.org/buglist.cgi?content=116776158
,17.4,Media,Added prioritizing video sources with power efficient hardware-decoded codecs before software-decoded codecs.  (120679553),,https://bugs.webkit.org/buglist.cgi?content=120679553
,17.4,Media,Fixed WebVTT regions to position according to specifications.  (23091897),,https://bugs.webkit.org/buglist.cgi?content=23091897
,17.4,Media,Fixed pausing MediaRecorder continuing to call ondataavailable at every timeslice event.  (115979604),,https://bugs.webkit.org/buglist.cgi?content=115979604
,17.4,Media,Fixed an HEVC decoder issue when translating annexb data.  (116768196),,https://bugs.webkit.org/buglist.cgi?content=116768196
,17.4,Media,Fixed WebVTT to treat negative percentages as invalid values.  (117615681),,https://bugs.webkit.org/buglist.cgi?content=117615681
,17.4,Media,Fixed object-fit: fill on <video> elements.  (118020922),,https://bugs.webkit.org/buglist.cgi?content=118020922
,17.4,Media,Fixed WebRTC calls not unmuting automatically after using Siri sometimes losing incoming audio.  (118461093),,https://bugs.webkit.org/buglist.cgi?content=118461093
,17.4,Media,Fixed white bars across the top and bottom of fullscreen video playback while using Light Mode.  (118530255),,https://bugs.webkit.org/buglist.cgi?content=118530255
,17.4,Media,Fixed the always empty video.buffered attribute.  (118550061),,https://bugs.webkit.org/buglist.cgi?content=118550061
,17.4,Media,Fixed WebVTT to correctly parse region id settings.  (118551267),,https://bugs.webkit.org/buglist.cgi?content=118551267
,17.4,Media,Fixed VideoEncoder produces no frames with latencyMode “realtime” when framerate/bitrate are not given.  (118725549),,https://bugs.webkit.org/buglist.cgi?content=118725549
,17.4,Media,Fixed AV1-in-MP4 codec string not shown in Show Media Stats.  (118850797),,https://bugs.webkit.org/buglist.cgi?content=118850797
,17.4,Media,Fixed getDisplayMedia frameRate always at 30 regardless of constraints.  (118874132),,https://bugs.webkit.org/buglist.cgi?content=118874132
,17.4,Media,Fixed returning to fullscreen from picture-in-picture breaking subsequent touch input.  (119832557),,https://bugs.webkit.org/buglist.cgi?content=119832557
,17.4,Media,Fixed HLS video captions where there are multiple text tracks available.  (119839950),,https://bugs.webkit.org/buglist.cgi?content=119839950
,17.4,Media,Fixed fullscreen video not scaling to display size when the Safari window is in Full Screen App Mode.  (119893556),,https://bugs.webkit.org/buglist.cgi?content=119893556
,17.4,Media,Fixed handling key renewal requests that cause playback errors for some DRM content.  (120230860),,https://bugs.webkit.org/buglist.cgi?content=120230860
,17.4,Media,Fixed camera and mic activation failure due to media capability granting and activation order.  (120510826),,https://bugs.webkit.org/buglist.cgi?content=120510826
,17.4,Media,Fixed paint-on captions shifting during playback.  (120847946),,https://bugs.webkit.org/buglist.cgi?content=120847946
,17.4,Media,Fixed videos shifting up and down when fullscreen overlay controls appear or disappear.  (120848395),,https://bugs.webkit.org/buglist.cgi?content=120848395
,17.4,Media,Fixed volume slider flickering when adjusting volume in Safari in visionOS.  (120855936),,https://bugs.webkit.org/buglist.cgi?content=120855936
,17.4,Media,Fixed blocked encrypted sampled not getting enqueued after a CDM is attached to a SourceBuffer.  (120879185),,https://bugs.webkit.org/buglist.cgi?content=120879185
,17.4,Media,Fixed video playback on Twitter.com in Safari in visionOS.  (121391975),,https://bugs.webkit.org/buglist.cgi?content=121391975
,17.4,Media,Fixed Netflix.com content that can become zoomed-in and cropped when in fullscreen mode.  (121822831),,https://bugs.webkit.org/buglist.cgi?content=121822831
,17.4,Media,Fixed pseudo-element font size calculation to fix subtitle size in fullscreen mode.  (122584350),,https://bugs.webkit.org/buglist.cgi?content=122584350
,17.4,Rendering,Fixed incorrectly oriented Traditional Mongolian script characters.  (93426525),,https://bugs.webkit.org/buglist.cgi?content=93426525
,17.4,Rendering,Fixed resizing behavior with writing-mode: vertical-rl or direction: rtl.  (102620110),,https://bugs.webkit.org/buglist.cgi?content=102620110
,17.4,Rendering,Fixed opacity and rendering the root element background image.  (115396444),,https://bugs.webkit.org/buglist.cgi?content=115396444
,17.4,Rendering,Fixed the color of the drop shadow to preserve its alpha channel.  (115812347),,https://bugs.webkit.org/buglist.cgi?content=115812347
,17.4,Rendering,Fixed filters with outsets to repaint the entire filterRegion if GraphicsStyles are used.  (115817290),,https://bugs.webkit.org/buglist.cgi?content=115817290
,17.4,Rendering,Fixed compositing the filter style transparency layers to not clip the destination context.  (115901634),,https://bugs.webkit.org/buglist.cgi?content=115901634
,17.4,Rendering,Fixed a bug where the returned transform from getComputedStyle was incorrect.  (117523629),,https://bugs.webkit.org/buglist.cgi?content=117523629
,17.4,Rendering,Fixed handling images with color spaces not supported by the backend to fallback to render in sRGB.  (118238178),,https://bugs.webkit.org/buglist.cgi?content=118238178
,17.4,Rendering,Fixed check boxes and radio buttons to avoid floats.  (118660695),,https://bugs.webkit.org/buglist.cgi?content=118660695
,17.4,Rendering,Fixed rendering for a <div> within a transformed parent <div> with  overflow: hidden.  (118901069),,https://bugs.webkit.org/buglist.cgi?content=118901069
,17.4,Rendering,Fixed rendering issues when editing text.  (119833765),,https://bugs.webkit.org/buglist.cgi?content=119833765
,17.4,Rendering,Fixed offsetHeight and offsetWidth are 0 for an inline box wrapping a block.  (119955792),,https://bugs.webkit.org/buglist.cgi?content=119955792
,17.4,Rendering,Fixed a floating element causing a list item bullet to be orphaned on constrained lines.  (120022893),,https://bugs.webkit.org/buglist.cgi?content=120022893
,17.4,Rendering,Fixed incorrect inline box (hugging) outline painting in vertical writing modes.  (120217559),,https://bugs.webkit.org/buglist.cgi?content=120217559
,17.4,Rendering,Fixed incorrect ch unit value in vertical-rl and vertical-lr when text-orientation is not upright.  (120293590),,https://bugs.webkit.org/buglist.cgi?content=120293590
,17.4,Rendering,Fixed graphics artifacts when scrolling a Heroku app.  (120373474),,https://bugs.webkit.org/buglist.cgi?content=120373474
,17.4,Rendering,Fixed overflow: hidden to not prevent CSS Subgrid from applying.  (120848131),,https://bugs.webkit.org/buglist.cgi?content=120848131
,17.4,Rendering,Fixed the repaint area for underline text decorations.  (121082290),,https://bugs.webkit.org/buglist.cgi?content=121082290
,17.4,Rendering,Fixed align-content and justify-content on scroll containers causing overflowing content to become inaccessible.  (121366949),,https://bugs.webkit.org/buglist.cgi?content=121366949
,17.4,Rendering,Fixed rendering floats and an out-of-flow <br> element with clear.  (121444267),,https://bugs.webkit.org/buglist.cgi?content=121444267
,17.4,Rendering,Fixed a line break at gaps between two inline elements in a container with white-space: nowrap.  (121859917),,https://bugs.webkit.org/buglist.cgi?content=121859917
,17.4,Rendering,Fixed cropped first letter for custom fonts that report negative advance width.  (121891210),,https://bugs.webkit.org/buglist.cgi?content=121891210
,17.4,Rendering,Removed margin-trim behavior for floats to match specification changes.  (115794102),,https://bugs.webkit.org/buglist.cgi?content=115794102
,17.4,Safari Extensions,Extensions that haven’t been granted permission to Private Browsing can now open Private Browsing windows.  (105983371),,https://bugs.webkit.org/buglist.cgi?content=105983371
,17.4,Safari Extensions,Fixed sending an error back to the caller if an error occurs for scripting.executeScript().  (107996753),,https://bugs.webkit.org/buglist.cgi?content=107996753
,17.4,Safari Extensions,Fixed an issue where scripts may not be removed after calling scripting.unregisterContentScripts().  (113171510),,https://bugs.webkit.org/buglist.cgi?content=113171510
,17.4,Scrolling,"Fixed unusable horizontal scrollbars for right-to-left, vertical-rl, or flexbox reverse mode elements.  (104944522)",,https://bugs.webkit.org/buglist.cgi?content=104944522
,17.4,Scrolling,Fixed a scrollTo() followed by an animated scroll ending at the wrong scroll position.  (117608836),,https://bugs.webkit.org/buglist.cgi?content=117608836
,17.4,Scrolling,Fixed wheel overflow behavior with Shadow DOM elements.  (118496293),,https://bugs.webkit.org/buglist.cgi?content=118496293
,17.4,Scrolling,Fixed keyboard scrolling beyond the page getting stuck at a bad scroll offset.  (120053910),,https://bugs.webkit.org/buglist.cgi?content=120053910
,17.4,Storage,Fixed cases where website data is unexpectedly evicted.  (119818267),,https://bugs.webkit.org/buglist.cgi?content=119818267
,17.4,SVG,Added support for kernelUnitLengthX and kernelUnitLengthY for SVGFESpecularLightingElement.  (118768259),,https://bugs.webkit.org/buglist.cgi?content=118768259
,17.4,SVG,Fixed applying rx or ry exclusively via CSS having no effect.  (113500023),,https://bugs.webkit.org/buglist.cgi?content=113500023
,17.4,SVG,Fixed negative SVGTransform scale values to be correctly stringified.  (118656892),,https://bugs.webkit.org/buglist.cgi?content=118656892
,17.4,SVG,Fixed the layout of an SVG when it is inside an <iframe> without affecting the size of the <iframe>.  (120178866),,https://bugs.webkit.org/buglist.cgi?content=120178866
,17.4,SVG,Removed support for SVGRenderingIntent.  (102516681),,https://bugs.webkit.org/buglist.cgi?content=102516681
,17.4,URLs,Fixed CSS invoked URL parsing to always use UTF-8 as agreed by the W3C CSS WG.  (114889625),,https://bugs.webkit.org/buglist.cgi?content=114889625
,17.4,Web Animations,Added support for transition-behavior: allow-discrete.  (108703206),,https://bugs.webkit.org/buglist.cgi?content=108703206
,17.4,Web Animations,Fixed style invalidation for animations.  (118500247),,https://bugs.webkit.org/buglist.cgi?content=118500247
,17.4,Web Animations,Fixed a paused animation where currentTime is changed to 0 not restarting when unpaused.  (118826588),,https://bugs.webkit.org/buglist.cgi?content=118826588
,17.4,Web API,"Added Element.prototype.setHTMLUnsafe(), ShadowRoot.prototype.setHTMLUnsafe(), and Document.parseHTMLUnsafe() methods.  (115345128)",,https://bugs.webkit.org/buglist.cgi?content=115345128
,17.4,Web API,Added scaleNonUniform in DOMMatrixReadOnly.  (117875678),,https://bugs.webkit.org/buglist.cgi?content=117875678
,17.4,Web API,Added support for AbortSignal.any().  (117985827),,https://bugs.webkit.org/buglist.cgi?content=117985827
,17.4,Web API,Added support for element.checkVisibility().  (118157977),,https://bugs.webkit.org/buglist.cgi?content=118157977
,17.4,Web API,Added ShadowRoot clonable property.  (119707278),,https://bugs.webkit.org/buglist.cgi?content=119707278
,17.4,Web API,Added support for CustomStateSet in custom elements and :state() pseudo-class.  (120072599),,https://bugs.webkit.org/buglist.cgi?content=120072599
,17.4,Web API,Fixed invalid coordinates on wheel and gesturechange events inside an iframe.  (105243167),,https://bugs.webkit.org/buglist.cgi?content=105243167
,17.4,Web API,Fixed HTMLAreaElement to align with the HTML Standard.  (110028213),,https://bugs.webkit.org/buglist.cgi?content=110028213
,17.4,Web API,Fixed the result of Range.getClientRects() and Range.getBoundingRect() for certain ranges.  (112543805),,https://bugs.webkit.org/buglist.cgi?content=112543805
,17.4,Web API,Fixed Scroll To Text Fragment to not scroll after dynamic stylesheet loads and the user has scrolled.  (112608578),,https://bugs.webkit.org/buglist.cgi?content=112608578
,17.4,Web API,Fixed SharedWorker referrer policy to default to its context referrer policy if none is provided in its script http response.  (114625126),,https://bugs.webkit.org/buglist.cgi?content=114625126
,17.4,Web API,Fixed URL encoding for Request’s referrer feature and Response.redirect(). They now always use UTF-8.  (115219660),,https://bugs.webkit.org/buglist.cgi?content=115219660
,17.4,Web API,"Fixed reprocessing <meta name=""color-scheme""> when their name or content attribute changes.  (115958450)",,https://bugs.webkit.org/buglist.cgi?content=115958450
,17.4,Web API,Fixed FetchResponse.formData() to parse headers names as case insensitive.  (116742000),,https://bugs.webkit.org/buglist.cgi?content=116742000
,17.4,Web API,Fixed declarative shadow trees to match the latest specifications.  (117655691),,https://bugs.webkit.org/buglist.cgi?content=117655691
,17.4,Web API,Fixed jiggling caused by repeated calls to scrollIntoView({ block: 'center' }).  (117755250),,https://bugs.webkit.org/buglist.cgi?content=117755250
,17.4,Web API,Fixed fullscreen warning banner to prevent cutting off long domain names.  (118078137),,https://bugs.webkit.org/buglist.cgi?content=118078137
,17.4,Web API,Fixed updating resizeBy and resizeTo to use int rather than float to align with specifications.  (118872048),,https://bugs.webkit.org/buglist.cgi?content=118872048
,17.4,Web API,Fixed the CookieChangeEvent to not be exposed when the Cookie Store API is disabled.  (118902989),,https://bugs.webkit.org/buglist.cgi?content=118902989
,17.4,Web API,Fixed Element.prototype.setAttributeNode() to not treat attribute names case insensitively.  (119013600),,https://bugs.webkit.org/buglist.cgi?content=119013600
,17.4,Web API,Fixed toggling the spellcheck attribute not toggling spelling markers on input elements.  (119269616),,https://bugs.webkit.org/buglist.cgi?content=119269616
,17.4,Web API,Fixed removing highlights in the Custom Highlights API.  (119531671),,https://bugs.webkit.org/buglist.cgi?content=119531671
,17.4,Web API,"Fixed getElementsByName() to only return HTML elements, not SVG, MathML, or other types of elements.  (120275680)",,https://bugs.webkit.org/buglist.cgi?content=120275680
,17.4,Web API,Fixed the button value for a pointerup event not matching the pointerdown event.  (120429508),,https://bugs.webkit.org/buglist.cgi?content=120429508
,17.4,Web API,Fixed a wheel event to fire on an element that has been re-inserted after document.open.  (120893136),,https://bugs.webkit.org/buglist.cgi?content=120893136
,17.4,Web API,Fixed Scroll To Text Fragment Text Directives to find text with additional unrendered white space in their node data.  (120913588),,https://bugs.webkit.org/buglist.cgi?content=120913588
,17.4,Web API,Fixed changing HTMLCanvasElement width or height causing intermediate buffer allocations.  (122309325),,https://bugs.webkit.org/buglist.cgi?content=122309325
,17.4,Web API,Fixed canvas captureStream stuttering with WebGL.  (122471664),,https://bugs.webkit.org/buglist.cgi?content=122471664
,17.4,Web Apps,Added support for the shortcuts manifest member on macOS. Shortcuts are available in the File menu and the Dock context menu. Users can set up custom keyboard shortcuts for them in System Settings > Keyboard > Keyboard Shortcuts > App Shortcuts.  (106137954),,https://bugs.webkit.org/buglist.cgi?content=106137954
,17.4,Web Apps,"Added support for the categories manifest member on macOS. When creating a Launchpad folder containing web apps, the folder is automatically named accordingly.  (116480550)",,https://bugs.webkit.org/buglist.cgi?content=116480550
,17.4,Web Assembly,Enabled extended constant expressions.  (118190467),,https://bugs.webkit.org/buglist.cgi?content=118190467
,17.4,Web Inspector,Added support for grouping source map load errors.  (109239646),,https://bugs.webkit.org/buglist.cgi?content=109239646
,17.4,Web Inspector,Added support for logging a message to the Console when a page attempts to load a font URL blocked by Lockdown Mode.  (114657783),,https://bugs.webkit.org/buglist.cgi?content=114657783
,17.4,Web Inspector,Fixed Home Screen Web Apps in Simulator to be listed under a “Home Screen Web Apps” section in the device submenu of the Develop menu.  (117742935),,https://bugs.webkit.org/buglist.cgi?content=117742935
,17.4,Web Inspector,Fixed the tan() function to not trigger the color picker.  (118724061),,https://bugs.webkit.org/buglist.cgi?content=118724061
,17.4,WebAuthn,Added support for getClientCapabilities().  (119058559),,https://bugs.webkit.org/buglist.cgi?content=119058559
,17.4,WebGL,Added support for new WebGL extensions:EXT_clip_controlEXT_depth_clampEXT_polygon_offset_clampWEBGL_polygon_mode  (118110035),,https://bugs.webkit.org/buglist.cgi?content=118110035
,17.4,WebGL,EXT_clip_control,,
,17.4,WebGL,EXT_depth_clamp,,
,17.4,WebGL,EXT_polygon_offset_clamp,,
,17.4,WebGL,WEBGL_polygon_mode  (118110035),,https://bugs.webkit.org/buglist.cgi?content=118110035
,17.4,WebGL,Fixed Canvas WebGL context capture to WebCodecsVideoFrame not capturing all frames.  (108459224),,https://bugs.webkit.org/buglist.cgi?content=108459224
,17.4,WebGL,"Fixed: Improved performance of MSAA rendering, including antialiased default framebuffer and fixed PBO uploads of PVRTC1 textures.  (117461678)",,https://bugs.webkit.org/buglist.cgi?content=117461678
,17.4,WebGL,Fixed WebGL OffscreenCanvas returning the previously created WebGL1 context when asking for WebGL2.  (119028794),,https://bugs.webkit.org/buglist.cgi?content=119028794
,17.4,WebGL,Fixed WebGL to be available in nested workers.  (120279728),,https://bugs.webkit.org/buglist.cgi?content=120279728
,17.4,WebKit,"Fixed HTML content not displaying in a Simulator, affecting projects using the web extension project template.  (121338366)",,https://bugs.webkit.org/buglist.cgi?content=121338366
,17.4,WebRTC,"Fixed media tracks obtained with {""width"":1920,""height"":1080,""frameRate"":24}.  (61747755)",,"https://bugs.webkit.org/buglist.cgi?content=1920 
https://bugs.webkit.org/buglist.cgi?content=1080 
https://bugs.webkit.org/buglist.cgi?content=61747755"
,17.4,WebRTC,Fixed triggering resolution scaling in the case of WebRTC maintain-framerate degradationPreference.  (121041723),,https://bugs.webkit.org/buglist.cgi?content=121041723
,17.4,WebRTC,Fixed a bug that prevented HTML canvas elements from always being marked dirty on initialization. This could cause some video effects to have choppy animations.  (121257960),,https://bugs.webkit.org/buglist.cgi?content=121257960
