,17.2,CSS,Fixed computation of the from-font value for font-size-adjust.  (113328110),,https://bugs.webkit.org/buglist.cgi?content=113328110
,17.2,CSS,Fixed the serialization of percentages in color-mix().  (113399146),,https://bugs.webkit.org/buglist.cgi?content=113399146
,17.2,CSS,Fixed border-image to fall back to the border property if the image is invalid.  (113646392),,https://bugs.webkit.org/buglist.cgi?content=113646392
,17.2,CSS,Fixed <family-name> to forbid generic families.  (113746537),,https://bugs.webkit.org/buglist.cgi?content=113746537
,17.2,CSS,Fixed the check for in-progress layout when setting a containing block rect for ray() used with motion-path.  (113780201),,https://bugs.webkit.org/buglist.cgi?content=113780201
,17.2,CSS,Fixed animating a rotate property when the scale property is also used.  (113999490),,https://bugs.webkit.org/buglist.cgi?content=113999490
,17.2,CSS,Fixed <resolution> to not accept negative resolutions for @property.  (114235642),,https://bugs.webkit.org/buglist.cgi?content=114235642
,17.2,CSS,Fixed currentcolor to correctly inherit computed :visited style.  (114254856),,https://bugs.webkit.org/buglist.cgi?content=114254856
,17.2,CSS,Fixed nested subgrids from contributing to the calculation of the enclosing track size.  (114271839),,https://bugs.webkit.org/buglist.cgi?content=114271839
,17.2,CSS,Fixed container-name to use scoped names.  (114284428),,https://bugs.webkit.org/buglist.cgi?content=114284428
,17.2,CSS,Fixed container unit resolution to check if the selected container is eligible.  (114291153),,https://bugs.webkit.org/buglist.cgi?content=114291153
,17.2,CSS,Fixed the scripting media query to never match initial-only.  (114340361),,https://bugs.webkit.org/buglist.cgi?content=114340361
,17.2,CSS,Fixed form submission to also affect :user-invalid and :user-valid state.  (114580382),,https://bugs.webkit.org/buglist.cgi?content=114580382
,17.2,CSS,Fixed the container for the ::part pseudo-element to be selected from the originating element tree.  (114626579),,https://bugs.webkit.org/buglist.cgi?content=114626579
,17.2,CSS,Fixed serialization of infinity and -infinity in colors.  (114808320),,https://bugs.webkit.org/buglist.cgi?content=114808320
,17.2,CSS,"Fixed lab, lch, oklab, oklch components to be clamped to appropriate ranges.  (114808444)",,https://bugs.webkit.org/buglist.cgi?content=114808444
,17.2,CSS,Fixed color-mix() to not serialize to legacy color syntax.  (114949008),,https://bugs.webkit.org/buglist.cgi?content=114949008
,17.2,CSS,Fixed resolving the size of a replaced element by using its intrinsic size as the width.  (115007278),,https://bugs.webkit.org/buglist.cgi?content=115007278
,17.2,CSS,Fixed basic shapes to use an offset motion path.  (115068196),,https://bugs.webkit.org/buglist.cgi?content=115068196
,17.2,CSS,Fixed grid to not always put first and last baseline aligned items into different alignment contexts.  (115083708),,https://bugs.webkit.org/buglist.cgi?content=115083708
,17.2,CSS,Fixed determining non-orthogonal grid item’s columnAxisPosition by considering fallback alignment for first/last baseline.  (115136343),,https://bugs.webkit.org/buglist.cgi?content=115136343
,17.2,CSS,Fixed :has(~ :is(.x ~ .y)) to consider all siblings of the :has scope when invalidating.  (115205991),,https://bugs.webkit.org/buglist.cgi?content=115205991
,17.2,CSS,Fixed invalidating :default pseudo-class changes on input elements.  (115236525),,https://bugs.webkit.org/buglist.cgi?content=115236525
,17.2,CSS,"Fixed calc(clamp(1px, 1em, 1vh)) to collapse to clamp(1px, 1em, 1vh).  (115240159)",,https://bugs.webkit.org/buglist.cgi?content=115240159
,17.2,CSS,Fixed offset path inset shapes with a border-radius.  (115316728),,https://bugs.webkit.org/buglist.cgi?content=115316728
,17.2,CSS,Fixed determing baseline for grid by considering the first and last baseline-aligned grid items.  (115441833),,https://bugs.webkit.org/buglist.cgi?content=115441833
,17.2,CSS,Fixed the serialization of the computed style of grid-area.  (115521493),,https://bugs.webkit.org/buglist.cgi?content=115521493
,17.2,CSS,Fixed not serializing at <position> in circle() or ellipse() if unspecified.  (115866108),,https://bugs.webkit.org/buglist.cgi?content=115866108
,17.2,CSS,Fixed serialization of shape-outside.  (115938310),,https://bugs.webkit.org/buglist.cgi?content=115938310
,17.2,CSS,Fixed serialization issues with clip-path and offset-path.  (115953688),,https://bugs.webkit.org/buglist.cgi?content=115953688
,17.2,CSS,Fixed getComputedStyle() to return a resolved value for font-size-adjust: from-font.  (116151111),,https://bugs.webkit.org/buglist.cgi?content=116151111
,17.2,CSS,"Fixed non-orthogonal subgrid margin, border, and padding to be considered for self-align baseline items in the same alignment context.  (116206243)",,https://bugs.webkit.org/buglist.cgi?content=116206243
,17.2,CSS,Fixed subgrids to have their row-start margins resolved after column sizing in the outer grid.  (116369419),,https://bugs.webkit.org/buglist.cgi?content=116369419
,17.2,CSS,"Fixed accumulating the sum of non-orthogonal nested subgrids margin, border, and padding for first baseline alignment in the column axis.  (116443747)",,https://bugs.webkit.org/buglist.cgi?content=116443747
,17.2,CSS,Fixed CSS grid support for last baseline alignment in the column axis for subgrid items with non-orthogonal ancestors.  (116484865),,https://bugs.webkit.org/buglist.cgi?content=116484865
,17.2,CSS,Fixed validating @property at parse-time.  (116803886),,https://bugs.webkit.org/buglist.cgi?content=116803886
,17.2,CSS,Fixed computing the definite free space of grid rows when the grid has an aspect-ratio and definite logical width.  (117138268),,https://bugs.webkit.org/buglist.cgi?content=117138268
,17.2,CSS,Fixed the continuity of transform animations through singular transforms.  (117209302),,https://bugs.webkit.org/buglist.cgi?content=117209302
,17.2,CSS,Fixed @supports selector(:popover-open) to reflect disabled state.  (117226626),,https://bugs.webkit.org/buglist.cgi?content=117226626
,17.2,CSS,Fixed CSS grid to synthesize the central baseline of grid items in the column axis.  (117424263),,https://bugs.webkit.org/buglist.cgi?content=117424263
,17.2,CSS,Fixed serialization for CSS highlight pseudo-elements.  (117864974),,https://bugs.webkit.org/buglist.cgi?content=117864974
,17.2,DOM,Fixed handling tasks scheduled for web pages in the back-forward cache.  (116349535),,https://bugs.webkit.org/buglist.cgi?content=116349535
,17.2,DOM,Removed the non-standard incremental attribute and search event.  (48937114),,https://bugs.webkit.org/buglist.cgi?content=48937114
,17.2,Fonts,Fixed COLRv0 font rendering.  (115721319),,https://bugs.webkit.org/buglist.cgi?content=115721319
,17.2,HTML,Added support for the name attribute in the <details> element.  (114677170),,https://bugs.webkit.org/buglist.cgi?content=114677170
,17.2,HTML,Added support for one-time-code as an allowed autocomplete field name.  (115684196),,https://bugs.webkit.org/buglist.cgi?content=115684196
,17.2,HTML,"Fixed <input type=""number""> not returning the correct value when a decimal is entered.  (107187010)",,https://bugs.webkit.org/buglist.cgi?content=107187010
,17.2,HTML,Fixed alert sounds in web apps being replayed when the system play/pause key is pressed. Playing short-duration <audio> sources no longer registers the page as the system’s Now Playing application.  (114667001),,https://bugs.webkit.org/buglist.cgi?content=114667001
,17.2,HTML,Fixed dynamic handling of <base> elements.  (114756660),,https://bugs.webkit.org/buglist.cgi?content=114756660
,17.2,HTML,Fixed URL encoding of <base> elements.  (114861187),,https://bugs.webkit.org/buglist.cgi?content=114861187
,17.2,HTML,Fixed URL encoding of SVG <image> elements.  (114873373),,https://bugs.webkit.org/buglist.cgi?content=114873373
,17.2,HTML,Fixed empty value attributes to not be ignored on image input types.  (114887143),,https://bugs.webkit.org/buglist.cgi?content=114887143
,17.2,HTML,Fixed [dir=auto] invalidation with password fields.  (115887776),,https://bugs.webkit.org/buglist.cgi?content=115887776
,17.2,HTTP,Fixed COOP header breaking back and forward behavior when client-side redirects are involved.  (104659192),,https://bugs.webkit.org/buglist.cgi?content=104659192
,17.2,JavaScript,Added support for Intl.NumberFormat’s FormatApproximately operation.  (113461245),,https://bugs.webkit.org/buglist.cgi?content=113461245
,17.2,JavaScript,Added support for import attributes.  (113940597),,https://bugs.webkit.org/buglist.cgi?content=113940597
,17.2,JavaScript,Fixed an edge case in the semantics of for loops.  (44730906),,https://bugs.webkit.org/buglist.cgi?content=44730906
,17.2,JavaScript,Fixed: Optimized Array#splice to skip result array creation if it is not used at all.  (113367762),,https://bugs.webkit.org/buglist.cgi?content=113367762
,17.2,JavaScript,"Fixed: Updated Intl.DateTimeFormat’s to obtain options only once, matching spec changes.  (113789192)",,https://bugs.webkit.org/buglist.cgi?content=113789192
,17.2,JavaScript,Fixed: Increased minimumFractionDigits and maximumFractionDigits limit from 20 to 100.  (113869343),,https://bugs.webkit.org/buglist.cgi?content=113869343
,17.2,JavaScript,Fixed rounding to nearest in optimizing JITs.  (114208146),,https://bugs.webkit.org/buglist.cgi?content=114208146
,17.2,JavaScript,"Fixed global and eval code to throw a TypeError if a function declaration attempts to shadow a non-configurable, non-writable global property.  (114215396)",,https://bugs.webkit.org/buglist.cgi?content=114215396
,17.2,JavaScript,Fixed Intl.NumberFormat and Intl.PluralRules roundingIncrement to match specification changes.  (114219889),,https://bugs.webkit.org/buglist.cgi?content=114219889
,17.2,Loading,Fixed navigation to about scheme URLs without opaque paths.  (116238322),,https://bugs.webkit.org/buglist.cgi?content=116238322
,17.2,Media,Added unprefixed support for preservesPitch.  (66579074),,https://bugs.webkit.org/buglist.cgi?content=66579074
,17.2,Media,Implemented automatic text track selection for 'metadata' tracks.  (113004825),,https://bugs.webkit.org/buglist.cgi?content=113004825
,17.2,Media,Added support for H264 L1T2 for WebCodecs.  (114940765),,https://bugs.webkit.org/buglist.cgi?content=114940765
,17.2,Media,Fixed an issue where Safari would briefly change document.visibilityState to hidden when entering fullscreen.  (104984915),,https://bugs.webkit.org/buglist.cgi?content=104984915
,17.2,Media,Fixed canplay event to fire for video elements where the first sample’s presentation time is slightly greater than 0.  (105169372),,https://bugs.webkit.org/buglist.cgi?content=105169372
,17.2,Media,Fixed RTCRtpSender maxFramerate encoding parameter having no effect.  (112397603),,https://bugs.webkit.org/buglist.cgi?content=112397603
,17.2,Media,Fixed handling NaN in audio delay curves.  (114881060),,https://bugs.webkit.org/buglist.cgi?content=114881060
,17.2,Media,Fixed WebCodecs hardware encoders losing a frame.  (115252749),,https://bugs.webkit.org/buglist.cgi?content=115252749
,17.2,Media,Fixed audio elements with event listeners not getting garbage collected.  (116346717) (FB13224538),,https://bugs.webkit.org/buglist.cgi?content=116346717
,17.2,Media,Fixed the close algorithms for audio and video WebCodec decoders and encoders to match specification changes.  (116346725),,https://bugs.webkit.org/buglist.cgi?content=116346725
,17.2,Media,Fixed picture-in-picture when the srcObject is a video stream.  (116465668),,https://bugs.webkit.org/buglist.cgi?content=116465668
,17.2,Media,Fixed constraints on the maximum width or height causing blurry getDisplayMedia video.  (116810370),,https://bugs.webkit.org/buglist.cgi?content=116810370
,17.2,Media,Fixed object-fit: fill to work for a video element using a canvas stream srcObject.  (116832514),,https://bugs.webkit.org/buglist.cgi?content=116832514
,17.2,Media,Fixed the limit for the number of real-time audio threads.  (116864442),,https://bugs.webkit.org/buglist.cgi?content=116864442
,17.2,Networking,Fixed an issue causing embedded videos in iWork documents to fail.  (116493190),,https://bugs.webkit.org/buglist.cgi?content=116493190
,17.2,Privacy,Added support for blob partitioning.  (94442816),,https://bugs.webkit.org/buglist.cgi?content=94442816
,17.2,Rendering,Fixed the scrollbar not updating on CSS color-scheme change.  (99567600),,https://bugs.webkit.org/buglist.cgi?content=99567600
,17.2,Rendering,Fixed ignoring calc() values on <colgroup> elements.  (106692191),,https://bugs.webkit.org/buglist.cgi?content=106692191
,17.2,Rendering,Fixed out-of-flow boxes not showing.  (112733052) (FB12722063),,https://bugs.webkit.org/buglist.cgi?content=112733052
,17.2,Rendering,Fixed out-of-flow <br> to not trigger a line break.  (113208050),,https://bugs.webkit.org/buglist.cgi?content=113208050
,17.2,Rendering,Fixed ancestor subgrids’ gutters to add to the extra layer of margin for descendant subgrids.  (114271857),,https://bugs.webkit.org/buglist.cgi?content=114271857
,17.2,Rendering,Fixed a bug where swapping to Safari from another app (or tab) would flash black.  (116530284),,https://bugs.webkit.org/buglist.cgi?content=116530284
,17.2,Safari,"Fixed website notifications delivered through APNS to appear with the domain name and Safari icon, matching the appearance of website notifications delivered through Web Push.  (116612341)",,https://bugs.webkit.org/buglist.cgi?content=116612341
,17.2,Safari Extensions,Fixed an issue where dynamic declarativeNetRequest rules would not override static rules.  (107044339) (FB12074742),,https://bugs.webkit.org/buglist.cgi?content=107044339
,17.2,Safari Extensions,"Fixed behavior of domains, requestDomains, excludedDomains, and excludedRequestDomains declarativeNetRequest values to match subdomains by default.  (117592996)",,https://bugs.webkit.org/buglist.cgi?content=117592996
,17.2,Scrolling,"Fixed clicking and dragging the overlay scrollbar that overlaps a composited, positioned descendant of a container with overflow: scroll.  (89598421)",,https://bugs.webkit.org/buglist.cgi?content=89598421
,17.2,Scrolling,Fixed scrolling on nested pointer-events: auto inside pointer-events: none.  (110954175),,https://bugs.webkit.org/buglist.cgi?content=110954175
,17.2,Scrolling,Fixed a bug that caused some complicated websites to freeze when scrolling.  (113318934),,https://bugs.webkit.org/buglist.cgi?content=113318934
,17.2,Service Workers,Fixed a cache miss bug in DOMCache that triggered service worker fetch errors.  (115740959) (FB13188943),,https://bugs.webkit.org/buglist.cgi?content=115740959
,17.2,SVG,Added the missing default value translate for animateTransform.  (113681862),,https://bugs.webkit.org/buglist.cgi?content=113681862
,17.2,SVG,Added support for SVG <image crossorigin>.  (114462749),,https://bugs.webkit.org/buglist.cgi?content=114462749
,17.2,SVG,Fixed the motion path anchor point used for SVG when the transform-box is not the view-box.  (108285569),,https://bugs.webkit.org/buglist.cgi?content=108285569
,17.2,SVG,Fixed paint-order property to inherit.  (114030037),,https://bugs.webkit.org/buglist.cgi?content=114030037
,17.2,SVG,Fixed the SVG mask to work as a mask-resource for the CSS mask-image.  (114465545),,https://bugs.webkit.org/buglist.cgi?content=114465545
,17.2,SVG,Fixed repainting an SVG element with a CSS reference filter when the filter changes.  (117047658),,https://bugs.webkit.org/buglist.cgi?content=117047658
,17.2,Text,Fixed font fallback to ignore generic families for Private-Use Area Unicode codepoints.  (115901340) (FB13197885),,https://bugs.webkit.org/buglist.cgi?content=115901340
,17.2,Web Animations,Fixed color-scheme to support discrete animation.  (94615599),,https://bugs.webkit.org/buglist.cgi?content=94615599
,17.2,Web API,Added support for CanvasRenderingContext2D.reset().  (77842434),,https://bugs.webkit.org/buglist.cgi?content=77842434
,17.2,Web API,Enabled responsive images in <link rel=preload>.  (83891023),,https://bugs.webkit.org/buglist.cgi?content=83891023
,17.2,Web API,Added support for from-image to ImageBitmapOptions.  (104398244),,https://bugs.webkit.org/buglist.cgi?content=104398244
,17.2,Web API,Added support for Fetch Priority.  (106852027),,https://bugs.webkit.org/buglist.cgi?content=106852027
,17.2,Web API,Added support for sending mouse events to disabled form controls.  (110656783),,https://bugs.webkit.org/buglist.cgi?content=110656783
,17.2,Web API,Added support for the title attribute for pattern validation errors.  (111394402),,https://bugs.webkit.org/buglist.cgi?content=111394402
,17.2,Web API,Fixed createPattern to return null for a zero height image.  (104285727),,https://bugs.webkit.org/buglist.cgi?content=104285727
,17.2,Web API,Fixed: Aligned <script type language> with the HTML Standard.  (109600797),,https://bugs.webkit.org/buglist.cgi?content=109600797
,17.2,Web API,Fixed  returning opaque origin for blob: URL containing inner non-http(s): URL.  (109781193),,https://bugs.webkit.org/buglist.cgi?content=109781193
,17.2,Web API,Fixed: Changed navigable target names to _blank if they have dangling markup.  (110134016),,https://bugs.webkit.org/buglist.cgi?content=110134016
,17.2,Web API,Fixed incorrect tab stop if the tab-size is a <length> and the distance to the next tab stop is less than 0.5ch.  (112043546),,https://bugs.webkit.org/buglist.cgi?content=112043546
,17.2,Web API,"Fixed URL, pathname, and search setter incorrectly stripping trailing spaces.  (112433299)",,https://bugs.webkit.org/buglist.cgi?content=112433299
,17.2,Web API,Fixed custom highlight text decoration to respect priority.  (112494779),,https://bugs.webkit.org/buglist.cgi?content=112494779
,17.2,Web API,Fixed handling focusability for plugin elements which have browsing context.  (112821601),,https://bugs.webkit.org/buglist.cgi?content=112821601
,17.2,Web API,Fixed: Converted embed hidden into a proper boolean attribute.  (113051256),,https://bugs.webkit.org/buglist.cgi?content=113051256
,17.2,Web API,Fixed edge cases in parsing options.  (113826514),,https://bugs.webkit.org/buglist.cgi?content=113826514
,17.2,Web API,Fixed <a> and <area> origin getters to return an empty string for non-parsable URLs.  (114078288),,https://bugs.webkit.org/buglist.cgi?content=114078288
,17.2,Web API,Fixed <a> and <area> protocol setters for non-parsable URLs.  (114371380),,https://bugs.webkit.org/buglist.cgi?content=114371380
,17.2,Web API,Fixed URL’s protocol setter to forbid change a special URL to a non-special URL.  (114624048),,https://bugs.webkit.org/buglist.cgi?content=114624048
,17.2,Web API,Fixed Worker and SharedWorker to fire an Event instead of an ErrorEvent for a parsing error.  (114694487),,https://bugs.webkit.org/buglist.cgi?content=114694487
,17.2,Web API,Fixed adoptedStyleSheets.length to be settable and improved ObservableArray alignment with the specification.  (114822538),,https://bugs.webkit.org/buglist.cgi?content=114822538
,17.2,Web API,Fixed a bug that could cause incorrect equality checks between DOM Document objects.  (114857465),,https://bugs.webkit.org/buglist.cgi?content=114857465
,17.2,Web API,Fixed checking for NaN when creating a DelayNode for WebAudio.  (115008784),,https://bugs.webkit.org/buglist.cgi?content=115008784
,17.2,Web API,"Fixed element.querySelector("":has(:scope *)"") to never match.  (115158183)",,https://bugs.webkit.org/buglist.cgi?content=115158183
,17.2,Web API,Fixed mutation events for child nodes.  (115527098),,https://bugs.webkit.org/buglist.cgi?content=115527098
,17.2,Web API,"Fixed mouse event handling such that if a drag operation is initiated from a canceled mousedown event, all subsequent mouse events are sent to the originating frame until the drag operation ends with a corresponding mouseup event.  (116668701)",,https://bugs.webkit.org/buglist.cgi?content=116668701
,17.2,Web API,Fixed light dismiss for a popover element within a complex shadow DOM breaks light dismiss calculation.  (117214343),,https://bugs.webkit.org/buglist.cgi?content=117214343
,17.2,Web Apps,Added support for copying cookies when saving a website to the Home Screen on iOS and iPadOS.  (104438319),,https://bugs.webkit.org/buglist.cgi?content=104438319
,17.2,Web Apps,Users can now enable the status bar from the View menu on macOS.  (109663387),,https://bugs.webkit.org/buglist.cgi?content=109663387
,17.2,Web Apps,Users can now set the current page as the homepage for web apps on macOS.  (112819599),,https://bugs.webkit.org/buglist.cgi?content=112819599
,17.2,Web Apps,"Fixed many common issues such as an icon appearing blurry with jagged edges, lacking padding, or failing to load by improving how web app icons are loaded. If you supply multiple size variants for the preferred icon kind, all sizes are saved, allowing the most appropriate size to be displayed based on context. For example, the largest size variant is shown in Finder’s Gallery view and Quick Look, a medium sized variant is shown in the Dock and Launchpad, while a smaller sized variant is shown in Spotlight.To provide the best user experience, supply at least one opaque, full-bleed maskable square icon in the web app manifest, either as an SVG (any size) or high resolution bitmap (1024x1024). If the web app manifest doesn’t specify any high resolution full-bleed icon, Safari may fall back to the apple-touch-icon if it improves the user experience. If you specify an apple-touch-icon through link elements in the webpage, do not omit these link elements based on user agent detection. When you only supply a transparent icon with custom shape, Safari automatically adjusts spacing between your icon and the standard system background to avoid tangents.  (102449619)",,https://bugs.webkit.org/buglist.cgi?content=102449619
,17.2,Web Apps,Fixed an issue where page zoom is reset to 100% after quit and relaunch.  (110298546) (FB12233006),,https://bugs.webkit.org/buglist.cgi?content=110298546
,17.2,Web Apps,Fixed a bug where theme-color is not applied to the title bar in web apps.  (112980819),,https://bugs.webkit.org/buglist.cgi?content=112980819
,17.2,Web Apps,Fixed an issue where sign in pages sometimes unexpectely open in Safari instead of the web app.  (113520837),,https://bugs.webkit.org/buglist.cgi?content=113520837
,17.2,Web Apps,Fixed an issue where clicking on notifications after 30 seconds from delivery fail to open the web app.  (113757950),,https://bugs.webkit.org/buglist.cgi?content=113757950
,17.2,Web Apps,Fixed an issue that repeatedly asks for camera access after relaunching a web app.  (114110664),,https://bugs.webkit.org/buglist.cgi?content=114110664
,17.2,Web Apps,Fixed remembering window size for a webpage added to the Dock.  (114534506),,https://bugs.webkit.org/buglist.cgi?content=114534506
,17.2,Web Apps,Fixed an issue where a blank window remains on screen after starting a download.  (115457207),,https://bugs.webkit.org/buglist.cgi?content=115457207
,17.2,Web Apps,Fixed an issue where some login pages unexpectedly open in Safari.  (115527738) (FB13171758),,https://bugs.webkit.org/buglist.cgi?content=115527738
,17.2,Web Apps,Fixed a bug where the scope member in the web app manifest is not respected.  (116261588),,https://bugs.webkit.org/buglist.cgi?content=116261588
,17.2,Web Apps,Fixed an issue where AutoFill settings in Safari do not take effect in web apps.  (117671220),,https://bugs.webkit.org/buglist.cgi?content=117671220
,17.2,Web Apps,Fixed an issue where option+clicking a link failed to start a download.  (117809013),,https://bugs.webkit.org/buglist.cgi?content=117809013
,17.2,Web Apps,Fixed an issue where JavaScript-based redirection to an external website causes a blank window to appear or the current window to disappear.  (117809066),,https://bugs.webkit.org/buglist.cgi?content=117809066
,17.2,Web Apps,Fixed an issue where web app usage is not reflected in Screen Time.  (117809075)Fixed an issue that prevents Ignore Screen Time Limits from working in web apps.  (117809075),,"https://bugs.webkit.org/buglist.cgi?content=117809075 
https://bugs.webkit.org/buglist.cgi?content=117809075"
,17.2,Web Apps,Fixed an issue that prevents Ignore Screen Time Limits from working in web apps.  (117809075),,https://bugs.webkit.org/buglist.cgi?content=117809075
,17.2,Web Assembly,Fixed WebAssembly SIMD vectors that can get corrupted when using v128.any_true.  (111050621),,https://bugs.webkit.org/buglist.cgi?content=111050621
,17.2,Web Inspector,Added color palette with CSS variables in color picker.  (112099603),,https://bugs.webkit.org/buglist.cgi?content=112099603
,17.2,Web Inspector,Added a specialized editor for the CSS steps() timing function.  (113345146),,https://bugs.webkit.org/buglist.cgi?content=113345146
,17.2,Web Inspector,Fixed: Moved the details sidebar to the bottom when Web Inspector is too narrow.  (63567675) (FB7711657),,https://bugs.webkit.org/buglist.cgi?content=63567675
